prodcode,therapyevents,gemscriptcode,productname,drugsubstancename,substancestrength,formulation,routeofadministration,bnfcode,bnfheader,databasebuild
68247,0,01457020,Lisinopril 5mg tablets (Bristol Laboratories Ltd),Lisinopril,5mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,November 2016
66558,0,23677021,Lisinopril 5mg tablets (DE Pharmaceuticals),Lisinopril,5mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,June 2016
65416,0,29672021,Lisinopril 5mg tablets (Lupin (Europe) Ltd),Lisinopril,5mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2016
70667,0,53286021,Lisinopril 5mg tablets (Mawdsley-Brooks & Company Ltd),Lisinopril,5mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,November 2017
34471,26,65081020,Lisinopril 5mg tablets (Mylan),Lisinopril,5mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
52088,0,01459020,Lisinopril 5mg tablets (Phoenix Healthcare Distribution Ltd),Lisinopril,5mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,January 2013
60309,0,01454020,Lisinopril 5mg tablets (Relonchem Ltd),Lisinopril,5mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,July 2014
46975,1,65137020,Lisinopril 5mg tablets (Sandoz Ltd),Lisinopril,5mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,March 2012
68094,0,01456020,Lisinopril 5mg tablets (Sigma Pharmaceuticals Plc),Lisinopril,5mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,November 2016
19204,494,64814020,Lisinopril 5mg tablets (Teva UK Ltd),Lisinopril,5mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
59109,0,66285020,Lisinopril 5mg tablets (Tillomed Laboratories Ltd),Lisinopril,5mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,March 2014
60232,0,65214020,Lisinopril 5mg tablets (Zentiva),Lisinopril,5mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,June 2014
11987,3324,88326020,Lisinopril 5mg/5ml oral solution,Lisinopril,1mg/1ml,Oral solution,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
64902,231,53969021,Lisinopril 5mg/5ml oral solution sugar free,Lisinopril,1mg/1ml,Oral solution,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,December 2015
37778,1199,94657020,Lisinopril 5mg/5ml oral suspension,Lisinopril,1mg/1ml,Oral suspension,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
54283,1,20380020,Lisinopril 5mg/5ml oral suspension (Special Order),Lisinopril,1mg/1ml,Oral suspension,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,March 2013
20975,142,90115020,Lisinopril 7.5mg/5ml oral suspension,Lisinopril,1.5mg/1ml,Oral suspension,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
54512,0,91738020,Lisinopril Oral solution,Lisinopril,,Oral Solution,,02050501,Angiotensin-converting Enzyme Inhibitors,April 2013
41573,848,65180020,Lisopress 10mg tablets (Teva UK Ltd),Lisinopril,10mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,March 2010
41538,136,65173020,Lisopress 2.5mg tablets (Teva UK Ltd),Lisinopril,2.5mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,March 2010
41522,1129,65183020,Lisopress 20mg tablets (Teva UK Ltd),Lisinopril,20mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,March 2010
41532,513,65176020,Lisopress 5mg tablets (Teva UK Ltd),Lisinopril,5mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,March 2010
32934,24993,88109020,Lopace 10mg capsules (Discovery Pharmaceuticals),Ramipril,10mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
29627,6990,88105020,Lopace 2.5mg capsules (Discovery Pharmaceuticals),Ramipril,2.5mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
28586,9657,88107020,Lopace 5mg capsules (Discovery Pharmaceuticals),Ramipril,5mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
17120,1547,80675020,Moexipril 15mg tablets,Moexipril hydrochloride,15mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
15121,878,80674020,Moexipril 7.5mg tablets,Moexipril hydrochloride,7.5mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
60349,85,21646021,Noyada 25mg/5ml oral solution (Martindale Pharmaceuticals Ltd),Captopril,5mg/1ml,Oral solution,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,July 2014
60823,47,21648021,Noyada 5mg/5ml oral solution (Martindale Pharmaceuticals Ltd),Captopril,1mg/1ml,Oral solution,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,August 2014
31810,4,68138020,Odrik 1mg capsules (Aventis Pharma),Trandolapril,1mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
28902,48,68139020,Odrik 2mg capsules (Aventis Pharma),Trandolapril,2mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
31307,5,68137020,Odrik 500microgram capsules (Aventis Pharma),Trandolapril,500microgram,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
50402,0,74621020,Perindopril 2mg Tablet (Servier Laboratories Ltd),Perindopril erbumine,2mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,January 2013
37971,9780,94701020,Perindopril arginine 10mg tablets,Perindopril arginine,10mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
37964,8188,94697020,Perindopril arginine 2.5mg tablets,Perindopril arginine,2.5mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
50607,0,92909020,Perindopril arginine 2mg with Indapamide 625 micrograms tablet,Perindopril Erbumine/Indapamide,,,,02020100/02050501,Thiazides And Related Diuretics/Angiotensin-converting Enzyme Inhibitors,January 2013
48098,0,99501020,Perindopril arginine 4mg with Indapamide 1.25mg tablet,Perindopril Erbumine/Indapamide,4mg + 1.25mg,Tablets,Oral,02020100/02050501,Thiazides And Related Diuretics/Angiotensin-converting Enzyme Inhibitors,December 2012
37978,66522,94277020,Perindopril arginine 5mg / Indapamide 1.25mg tablets,Perindopril arginine/Indapamide,5mg + 1.25mg,Tablet,Oral,02020100/02050501,Thiazides And Related Diuretics/Angiotensin-converting Enzyme Inhibitors,February 2009
37930,11629,94699020,Perindopril arginine 5mg tablets,Perindopril arginine,5mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
593,2309397,72572020,Perindopril erbumine 2mg tablets,Perindopril erbumine,2mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
45319,52,73490020,Perindopril erbumine 2mg tablets (A A H Pharmaceuticals Ltd),Perindopril erbumine,2mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,May 2011
67789,0,45150020,Perindopril erbumine 2mg tablets (Accord Healthcare Ltd),Perindopril erbumine,2mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,October 2016
43813,34,76373020,Perindopril erbumine 2mg tablets (Actavis UK Ltd),Perindopril erbumine,2mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,November 2010
59972,0,01543020,Perindopril erbumine 2mg tablets (Alliance Healthcare (Distribution) Ltd),Perindopril erbumine,2mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,May 2014
68759,0,15618021,Perindopril erbumine 2mg tablets (Aurobindo Pharma Ltd),Perindopril erbumine,2mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2017
49491,0,01545020,Perindopril erbumine 2mg tablets (Consilient Health Ltd),Perindopril erbumine,2mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,January 2013
66060,0,53294021,Perindopril erbumine 2mg tablets (DE Pharmaceuticals),Perindopril erbumine,2mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,May 2016
70917,26,01547020,Perindopril erbumine 2mg tablets (Glenmark Pharmaceuticals Europe Ltd),Perindopril erbumine,2mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,December 2017
58843,1,01542020,Perindopril erbumine 2mg tablets (Kent Pharmaceuticals Ltd),Perindopril erbumine,2mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2014
48049,16,76554020,Perindopril erbumine 2mg tablets (Mylan),Perindopril erbumine,2mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,November 2012
56516,2,75649020,Perindopril erbumine 2mg tablets (Sandoz Ltd),Perindopril erbumine,2mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,August 2013
56473,2863,01546020,Perindopril erbumine 2mg tablets (Sigma Pharmaceuticals Plc),Perindopril erbumine,2mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,August 2013
58874,0,01550020,Perindopril erbumine 2mg tablets (Somex Pharma),Perindopril erbumine,2mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2014
54899,1,75033020,Perindopril erbumine 2mg tablets (Teva UK Ltd),Perindopril erbumine,2mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,May 2013
64602,0,47141020,Perindopril erbumine 2mg tablets (Waymade Healthcare Plc),Perindopril erbumine,2mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,October 2015
60684,60,22974021,Perindopril erbumine 4mg / Amlodipine 10mg tablets,Perindopril erbumine/Amlodipine besilate,4mg + 10mg,Tablet,Oral,02050501/02060200,Angiotensin-converting Enzyme Inhibitors/Calcium-channel Blockers,August 2014
60067,38,22976021,Perindopril erbumine 4mg / Amlodipine 5mg tablets,Perindopril erbumine/Amlodipine besilate,4mg + 5mg,Tablet,Oral,02050501/02060200,Angiotensin-converting Enzyme Inhibitors/Calcium-channel Blockers,May 2014
6794,94289,83957020,Perindopril erbumine 4mg / Indapamide 1.25mg tablets,Indapamide/Perindopril erbumine,1.25mg + 4mg,Tablet,Oral,02020100/02050500/02050501,Thiazides And Related Diuretics/Drugs Affecting The Renin-angiotensin System/Angiotensin-converting Enzyme Inhibitors,February 2009
97,3685469,72573020,Perindopril erbumine 4mg tablets,Perindopril erbumine,4mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
33095,113,73493020,Perindopril erbumine 4mg tablets (A A H Pharmaceuticals Ltd),Perindopril erbumine,4mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
61270,1,45151020,Perindopril erbumine 4mg tablets (Accord Healthcare Ltd),Perindopril erbumine,4mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,September 2014
48214,0,76375020,Perindopril erbumine 4mg tablets (Actavis UK Ltd),Perindopril erbumine,4mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,December 2012
68021,0,01555020,Perindopril erbumine 4mg tablets (Alliance Healthcare (Distribution) Ltd),Perindopril erbumine,4mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,October 2016
38510,2,74776020,Perindopril erbumine 4mg tablets (Apotex UK Ltd),Perindopril erbumine,4mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
59770,0,15619021,Perindopril erbumine 4mg tablets (Aurobindo Pharma Ltd),Perindopril erbumine,4mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,May 2014
56162,0,01556020,Perindopril erbumine 4mg tablets (Consilient Health Ltd),Perindopril erbumine,4mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,August 2013
57801,55,01558020,Perindopril erbumine 4mg tablets (Glenmark Pharmaceuticals Europe Ltd),Perindopril erbumine,4mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,December 2013
56472,3987,01554020,Perindopril erbumine 4mg tablets (Kent Pharmaceuticals Ltd),Perindopril erbumine,4mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,August 2013
68381,0,57259021,Perindopril erbumine 4mg tablets (Mawdsley-Brooks & Company Ltd),Perindopril erbumine,4mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,December 2016
65273,0,76557020,Perindopril erbumine 4mg tablets (Mylan),Perindopril erbumine,4mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,January 2016
48180,0,75652020,Perindopril erbumine 4mg tablets (Sandoz Ltd),Perindopril erbumine,4mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,December 2012
60065,0,01557020,Perindopril erbumine 4mg tablets (Sigma Pharmaceuticals Plc),Perindopril erbumine,4mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,May 2014
38285,0,75036020,Perindopril erbumine 4mg tablets (Teva UK Ltd),Perindopril erbumine,4mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
61117,26,20667021,Perindopril erbumine 4mg/5ml oral solution,Perindopril erbumine,800microgram/1ml,Oral solution,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,September 2014
11983,1854,90557020,Perindopril erbumine 4mg/5ml oral suspension,Perindopril erbumine,800microgram/1ml,Oral suspension,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
63149,76,22978021,Perindopril erbumine 8mg / Amlodipine 10mg tablets,Amlodipine besilate/Perindopril erbumine,10mg + 8mg,Tablet,Oral,02050501/02060200,Angiotensin-converting Enzyme Inhibitors/Calcium-channel Blockers,May 2015
60744,105,22980021,Perindopril erbumine 8mg / Amlodipine 5mg tablets,Amlodipine besilate/Perindopril erbumine,5mg + 8mg,Tablet,Oral,02050501/02060200,Angiotensin-converting Enzyme Inhibitors/Calcium-channel Blockers,August 2014
6078,1853000,79311020,Perindopril erbumine 8mg tablets,Perindopril erbumine,8mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
35731,67,73496020,Perindopril erbumine 8mg tablets (A A H Pharmaceuticals Ltd),Perindopril erbumine,8mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
71004,0,45210020,Perindopril erbumine 8mg tablets (Accord Healthcare Ltd),Perindopril erbumine,8mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,December 2017
59790,0,39906020,Perindopril erbumine 8mg tablets (Accord Healthcare Ltd),Perindopril erbumine,8mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,May 2014
57701,1,76377020,Perindopril erbumine 8mg tablets (Actavis UK Ltd),Perindopril erbumine,8mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,October 2013
61693,0,15724021,Perindopril erbumine 8mg tablets (Aurobindo Pharma Ltd),Perindopril erbumine,8mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,November 2014
54733,0,09855020,Perindopril erbumine 8mg tablets (Consilient Health Ltd),Perindopril erbumine,8mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,April 2013
69016,0,53703021,Perindopril erbumine 8mg tablets (DE Pharmaceuticals),Perindopril erbumine,8mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,March 2017
70916,82,09854020,Perindopril erbumine 8mg tablets (Glenmark Pharmaceuticals Europe Ltd),Perindopril erbumine,8mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,December 2017
54942,0,76559020,Perindopril erbumine 8mg tablets (Mylan),Perindopril erbumine,8mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,May 2013
53058,0,40612020,Perindopril erbumine 8mg tablets (Sandoz Ltd),Perindopril erbumine,8mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,January 2013
45938,82,75040020,Perindopril erbumine 8mg tablets (Teva UK Ltd),Perindopril erbumine,8mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,August 2011
54986,62,35397020,Perindopril erbumine 8mg/5ml oral suspension,Perindopril erbumine,1.6mg/1ml,Oral suspension,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,May 2013
43012,9,91957020,Perindopril erbumine oral solution,Perindopril Erbumine,,Oral Liquid,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,July 2010
56079,217,47933020,Perindopril tosilate 10mg tablets,Perindopril tosilate,10mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,August 2013
57944,30,47936020,Perindopril tosilate 2.5mg tablets,Perindopril tosilate,2.5mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,December 2013
56157,190,47939020,Perindopril tosilate 5mg / Indapamide 1.25mg tablets,Indapamide/Perindopril tosilate,1.25mg + 5mg,Tablet,Oral,02020100/02050501,Thiazides And Related Diuretics/Angiotensin-converting Enzyme Inhibitors,August 2013
57333,68,47942020,Perindopril tosilate 5mg tablets,Perindopril tosilate,5mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,October 2013
2927,55655,03203007,PERINDOPRIL/TERT-BUTYLAMINE 2 MG TAB,,,,,00000000,Unknown,February 2009
23252,39,73042020,Pralenal 10 tablets (Opus Pharmaceuticals Ltd),Enalapril maleate,10mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
42723,21,73041020,Pralenal 5 tablets (Opus Pharmaceuticals Ltd),Enalapril maleate,5mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,June 2010
15108,10414,74296020,Quinapril 10mg / Hydrochlorothiazide 12.5mg tablets,Hydrochlorothiazide/Quinapril hydrochloride,12.5mg + 10mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
3929,86441,69849020,Quinapril 10mg tablets,Quinapril hydrochloride,10mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
5159,107787,69850020,Quinapril 20mg tablets,Quinapril hydrochloride,20mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
38854,1,95370020,Quinapril 20mg/5ml oral solution,Quinapril Hydrochloride,20mg/5ml,Oral Suspension,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
9731,80649,75607020,Quinapril 40mg tablets,Quinapril hydrochloride,40mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
61292,0,68165020,Quinapril 40mg tablets (Mylan),Quinapril hydrochloride,40mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,October 2014
6765,52267,69848020,Quinapril 5mg tablets,Quinapril hydrochloride,5mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
38899,13,89046020,Quinil 10mg tablets (Tillomed Laboratories Ltd),Quinapril hydrochloride,10mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
46365,3,89048020,Quinil 20mg tablets (Tillomed Laboratories Ltd),Quinapril hydrochloride,20mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,October 2011
42285,0,89050020,Quinil 40mg tablets (Tillomed Laboratories Ltd),Quinapril hydrochloride,40mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,May 2010
40355,77,89044020,Quinil 5mg tablets (Tillomed Laboratories Ltd),Quinapril hydrochloride,5mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,September 2009
22882,35,!8505496,RAMIPRIL,,,,,00000000,Unknown,February 2009
147,2399316,72674020,Ramipril 1.25mg capsules,Ramipril,1.25mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
55299,1,67297020,Ramipril 1.25mg capsules (A A H Pharmaceuticals Ltd),Ramipril,1.25mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,May 2013
45264,2,68971020,Ramipril 1.25mg capsules (Actavis UK Ltd),Ramipril,1.25mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,May 2011
56704,0,01565020,Ramipril 1.25mg capsules (Alliance Healthcare (Distribution) Ltd),Ramipril,1.25mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,August 2013
67741,0,73266020,Ramipril 1.25mg capsules (Almus Pharmaceuticals Ltd),Ramipril,1.25mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,October 2016
52399,0,01564020,Ramipril 1.25mg capsules (Kent Pharmaceuticals Ltd),Ramipril,1.25mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,January 2013
70072,0,57260021,Ramipril 1.25mg capsules (Mawdsley-Brooks & Company Ltd),Ramipril,1.25mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,September 2017
32857,167,67125020,Ramipril 1.25mg capsules (Teva UK Ltd),Ramipril,1.25mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
57073,0,47143020,Ramipril 1.25mg capsules (Waymade Healthcare Plc),Ramipril,1.25mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,September 2013
34698,2,67770020,Ramipril 1.25mg capsules (Zentiva),Ramipril,1.25mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
65443,5,67465020,Ramipril 1.25mg Tablet (Sovereign Medical Ltd),Ramipril,1.25mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2016
761,65826,87049020,Ramipril 1.25mg tablets,Ramipril,1.25mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
57658,0,67312020,Ramipril 1.25mg tablets (A A H Pharmaceuticals Ltd),Ramipril,1.25mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,October 2013
71025,0,39003020,Ramipril 1.25mg tablets (APC Pharmaceuticals & Chemicals (Europe) Ltd),Ramipril,1.25mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,December 2017
56148,0,10683020,Ramipril 1.25mg tablets (Kent Pharmaceuticals Ltd),Ramipril,1.25mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,August 2013
57235,0,74497020,Ramipril 1.25mg tablets (Sandoz Ltd),Ramipril,1.25mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,September 2013
61985,18,67121020,Ramipril 1.25mg tablets (Teva UK Ltd),Ramipril,1.25mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,January 2015
62039,0,67901020,Ramipril 1.25mg tablets (Zentiva),Ramipril,1.25mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,January 2015
45340,2,68982020,Ramipril 10mg Capsule (Actavis UK Ltd),Ramipril,10mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,May 2011
34583,18,67518020,Ramipril 10mg Capsule (Dexcel-Pharma Ltd),Ramipril,10mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
34893,10,68264020,Ramipril 10mg Capsule (IVAX Pharmaceuticals UK Ltd),Ramipril,10mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
34877,13,67460020,Ramipril 10mg Capsule (Sovereign Medical Ltd),Ramipril,10mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
82,9368517,70737020,Ramipril 10mg capsules,Ramipril,10mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
34943,30,67309020,Ramipril 10mg capsules (A A H Pharmaceuticals Ltd),Ramipril,10mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
49164,3,01588020,Ramipril 10mg capsules (Actavis UK Ltd),Ramipril,10mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,January 2013
56356,0,01586020,Ramipril 10mg capsules (Alliance Healthcare (Distribution) Ltd),Ramipril,10mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,August 2013
61339,13,73446020,Ramipril 10mg capsules (Almus Pharmaceuticals Ltd),Ramipril,10mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,October 2014
56169,0,70076020,Ramipril 10mg capsules (Arrow Generics Ltd),Ramipril,10mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,August 2013
59788,0,01591020,Ramipril 10mg capsules (Bristol Laboratories Ltd),Ramipril,10mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,May 2014
69288,0,66003021,Ramipril 10mg capsules (Brown & Burk UK Ltd),Ramipril,10mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,April 2017
66669,0,53299021,Ramipril 10mg capsules (DE Pharmaceuticals),Ramipril,10mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,July 2016
34357,27,67189020,Ramipril 10mg capsules (Genus Pharmaceuticals Ltd),Ramipril,10mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
52407,1,01585020,Ramipril 10mg capsules (Kent Pharmaceuticals Ltd),Ramipril,10mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,January 2013
68480,9,57263021,Ramipril 10mg capsules (Mawdsley-Brooks & Company Ltd),Ramipril,10mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,December 2016
34651,3,69441020,Ramipril 10mg capsules (Mylan),Ramipril,10mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
56763,0,01592020,Ramipril 10mg capsules (Phoenix Healthcare Distribution Ltd),Ramipril,10mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,August 2013
34710,26,67179020,Ramipril 10mg capsules (Sandoz Ltd),Ramipril,10mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
56855,0,01590020,Ramipril 10mg capsules (Sigma Pharmaceuticals Plc),Ramipril,10mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,August 2013
33894,444,67144020,Ramipril 10mg capsules (Teva UK Ltd),Ramipril,10mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
57346,0,47146020,Ramipril 10mg capsules (Waymade Healthcare Plc),Ramipril,10mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,October 2013
34657,29,67209020,Ramipril 10mg capsules (Zentiva),Ramipril,10mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
756,311222,87055020,Ramipril 10mg tablets,Ramipril,10mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
40384,98,67322020,Ramipril 10mg tablets (A A H Pharmaceuticals Ltd),Ramipril,10mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,September 2009
70709,0,10702020,Ramipril 10mg tablets (Actavis UK Ltd),Ramipril,10mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,November 2017
53612,0,10700020,Ramipril 10mg tablets (Alliance Healthcare (Distribution) Ltd),Ramipril,10mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,January 2013
56038,0,39749020,Ramipril 10mg tablets (Pfizer Ltd),Ramipril,10mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,August 2013
